birthYear,image-URL,type,url,title,nationality,dimensions,artistName,credit,deathYear,EA_id
1905,http://www.sfmoma.org/images/artwork/medium/2001.293.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/105330,"Venus, Jupiter and Mars","American, born Italy",19.37 cm x 24.13 cm,Frederick Sommer,Purchase through a gift of Richard and Pamela Kramlich,1999,9f3f9e2691fc
1910,,photograph,http://www.sfmoma.org/explore/collection/artwork/48520,"Untitled (Kiosk, Budapest, Hungary)","American, born Hungary",3.49 cm x 2.22 cm,Cornell Somogyi,Collection of the Sack Photographic Trust,,4c54fb40439f
1950,,painting,http://www.sfmoma.org/explore/collection/artwork/141650,Luis,American,182.88 cm x 121.92 cm,John Sonsini,Accessions Committee Fund purchase,,6b6fa6267aa5
1969,http://www.sfmoma.org/images/artwork/medium/2004.119_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/116667,"Charles, Vasa, MN 2002, from the series Sleeping by the Mississippi",American,101.6 cm x 81.28 cm,Alec Soth,Foto Forum purchase,,37cf4b544cbc
1969,,photograph,http://www.sfmoma.org/explore/collection/artwork/141302,"Del Rio, Texas",American,81.28 cm x 101.6 cm,Alec Soth,Accessions Committee Fund purchase,,031f49fc4015
1969,http://www.sfmoma.org/images/artwork/medium/2004.121_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/116671,"New Orleans, Louisiana, 2002, from the series Sleeping by the Mississippi",American,81.28 cm x 101.6 cm,Alec Soth,Foto Forum purchase,,d1bae9e23987
1969,http://www.sfmoma.org/images/artwork/medium/2004.120_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/116670,"Sugar's, Davenport, IA 2002, from the series Sleeping by the Mississippi",American,101.6 cm x 81.28 cm,Alec Soth,Foto Forum purchase,,459ce0087211
,http://www.sfmoma.org/images/artwork/medium/PH03.017.A-CCC_01_b03.jpg,book,http://www.sfmoma.org/explore/collection/artwork/111964,"The San Francisco Earthquake and Fire of April 18, 1906 and Their Effects on Structures and Structural Materials",,22.86 cm x 14.61 cm,"Grove Karl Gilbert, Richard Lewis Humphrey, John Stephen Sewell, Frank Soulé",Accessions Committee Fund purchase,,7fa0c1246925
1840,http://www.sfmoma.org/images/artwork/medium/2007.244_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/127409,Paris Incendié (Paris Burned),French,19.05 cm x 24.92 cm,Charles Soulier,Gift of Robert and Paula Hershkowitz,,eb4a738d4cea
1840,,photograph,http://www.sfmoma.org/explore/collection/artwork/48522,"Partie du Forum, prise du Capitole",French,30.48 cm x 40.64 cm,Charles Soulier,Collection of the Sack Photographic Trust,,209c60b33ccb
1899,,painting,http://www.sfmoma.org/explore/collection/artwork/4960,Nude in Profile,"American, born Russia",102.24 cm x 91.76 cm,Raphael Soyer,Gift of Ann Hatch,1987,37daf2596abc
1893,http://www.sfmoma.org/images/artwork/medium/59.2669.jpg,painting,http://www.sfmoma.org/explore/collection/artwork/283,The Desk,American,61.6 cm x 82.23 cm,Niles Spencer,Gift of the Women's Board,1952,49ec6b38ca07
1964,,photograph,http://www.sfmoma.org/explore/collection/artwork/126287,"Bodyguard/Driver No.2, at Hotel Pöstli (waiting for Yassar Arafat), from the series Temporary Discomfort, Chapter I, The Valley. World Economic Forum WEF, Davos-CH, January 2001.",Swiss,81.92 cm x 101.6 cm,Jules Spinatsch,Accessions Committee Fund purchase,,4e4fed0d8b72
1913,,photograph,http://www.sfmoma.org/explore/collection/artwork/28654,"Cable Saddle, Bay Bridge",American,17.62 cm x 23.18 cm,Peter Stackpole,"The Henry Swift Collection, gift of Florence Alston Swift",1997,a2afe9351857
1923,,painting,http://www.sfmoma.org/explore/collection/artwork/4964,Oasis,American,152.4 cm x 143.83 cm,Albert Stadler,Gift of Mr. and Mrs. C. David Robinson,,38854c6f74ab
1941,,painting,http://www.sfmoma.org/explore/collection/artwork/4966,Santa Cruz,American,152.4 cm x 227.33 cm,Paul Staiger,T. B. Walker Foundation Fund Purchase,,91a5e79f13ed
1922,http://www.sfmoma.org/images/artwork/medium/60.4177.jpg,painting,http://www.sfmoma.org/explore/collection/artwork/4967,Ahab I for R. J. H.,American,177.8 cm x 203.2 cm,Theodoros Stamos,"Gift of the Women's Board and the Arts Fund, Inc.",1997,292dccef88ca
1902,http://www.sfmoma.org/images/artwork/medium/96.590_01_g03.jpg,furniture,http://www.sfmoma.org/explore/collection/artwork/18320,Wassily chair,"American, born Hungary",73.66 cm x 79.38 cm x 68.58 cm,Marcel Breuer,Gift of Michael and Gabrielle Boyd,1981,712ea544cc0b
1949,http://www.sfmoma.org/images/artwork/medium/98.172.A-C_01_b02.jpg,design object,http://www.sfmoma.org/explore/collection/artwork/25564,Aprilia Motó 6.5 Motorcycle,French,101.6 cm x 203.2 cm x 76.2 cm,Philippe Starck,Gift of Aprilia S.p.A.,,56f0015c1edd
,http://www.sfmoma.org/images/artwork/medium/2004.241_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/116916,Attracted to Light #15,,50.8 cm x 50.8 cm,Doug and Mike Starn,Accessions Committee Fund purchase,,7eaa92ac6e01
1879,http://www.sfmoma.org/images/artwork/medium/83.421.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/19445,Isadora Duncan,"American, born Luxembourg",14.61 cm x 18.1 cm,Edward Steichen,Gift of Dr. and Mrs. Barry Ramer,1973,d561874c5765
1879,http://www.sfmoma.org/images/artwork/medium/97.172_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/18438,"Lotus, Mount Kisco, New York","American, born Luxembourg",24.45 cm x 19.37 cm,Edward Steichen,"The Margaret Weston Collection, fractional gift of Sandra Lloyd",1973,3c3919be2575
1879,http://www.sfmoma.org/images/artwork/medium/83.424.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/13774,Portrait of Clarence H. White,"American, born Luxembourg",22.54 cm x 16.35 cm,Edward Steichen,Gift of Dr. and Mrs. Barry Ramer,1973,ebb969a11ce7
1879,http://www.sfmoma.org/images/artwork/medium/ST1998.0433.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/48524,"Sunday Night on Fortieth Street, New York","American, born Luxembourg",24.61 cm x 19.69 cm,Edward Steichen,Collection of the Sack Photographic Trust,1973,4f133dc38610
1879,http://www.sfmoma.org/images/artwork/medium/84.1436.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/13775,"The George Washington Bridge, New York","American, born Luxembourg",24.61 cm x 11.75 cm,Edward Steichen,Gift of Mr. and Mrs. Martin Bovill,1973,d33282ded222
1879,http://www.sfmoma.org/images/artwork/medium/82.110.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/19393,Untitled (Adolphe Menjou),"American, born Luxembourg",24.29 cm x 19.21 cm,Edward Steichen,Bequest of Edward Steichen,1973,c1f014716c1d
1879,http://www.sfmoma.org/images/artwork/medium/82.100.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/19433,Untitled (George Gershwin),"American, born Luxembourg",24.13 cm x 19.69 cm,Edward Steichen,Bequest of Edward Steichen,1973,4e71cfa509a5
1899,http://www.sfmoma.org/images/artwork/medium/ST1998.0434.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/48525,Bank of New York,American,24.29 cm x 19.37 cm,Ralph Steiner,Collection of the Sack Photographic Trust,1986,50fccf004543
1899,http://www.sfmoma.org/images/artwork/medium/97.173.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/18581,"Ford, New York City",American,19.05 cm x 24.13 cm,Ralph Steiner,"Accessions Committee Fund: gift of Barbara and Gerson Bakar, Susan and Robert Green, Evelyn D. Haas, Diane and Scott Heldfond, Leanne B. Roberts, Phyllis Wattis, and Judy and John Webb",1986,ecf6e841c869
1899,http://www.sfmoma.org/images/artwork/medium/2003.126_01_b03.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/108884,"Nehi, take a good look at the bottle",American,24.4 cm x 19.3 cm,Ralph Steiner,"Accessions Committee Fund: gift of Barbara and Gerson Bakar, Shawn and Brook Byers, Doris and Donald Fisher, and Danielle and Brooks Walker Jr.",1986,f87bb6095808
1899,http://www.sfmoma.org/images/artwork/medium/83.109.1-8_01_b03.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/13745,The Beater and the Pan,American,25.08 cm x 18.57 cm,Ralph Steiner,Purchase,1986,d46dbfc14d5f
1899,http://www.sfmoma.org/images/artwork/medium/ST1998.0435_01_g04.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/48526,Untitled [Clothesline],American,12.7 cm x 10.16 cm,Ralph Steiner,Collection of the Sack Photographic Trust,1986,7af5928df921
1899,http://www.sfmoma.org/images/artwork/medium/83.109.2_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/13747,"Untitled, from The Beater and the Pan",American,11.91 cm x 8.1 cm,Ralph Steiner,Purchase,1986,e588f21e584d
1938,http://www.sfmoma.org/images/artwork/medium/2000.573.jpg,painting,http://www.sfmoma.org/explore/collection/artwork/102392,Sao Paulo Biennale 3-B,American,153.04 cm x 552.45 cm,Pat Steir,Gift of Harry Reifschneider,,258e2b2ff303
1938,http://www.sfmoma.org/images/artwork/medium/79.33.1.jpg,print,http://www.sfmoma.org/explore/collection/artwork/26972,"Untitled, from the suite Drawing Lesson, Part II: Color",American,40.01 cm x 40.32 cm,Pat Steir,Ruth and Moses Lasky Fund purchase,,29bd2ded0c1b
1894,,photograph,http://www.sfmoma.org/explore/collection/artwork/27090,Na kapitanskom mostike Volzhskogo parohoda Kommunistka (On the Captain's Bridge of the Volga Steamship Kommunistka),Ukrainian,16.19 cm x 23.65 cm,Abraham Pétrovitch Sterenberg,Accessions Committee Fund purchase,,948ac939a487
1963,,printed material,http://www.sfmoma.org/explore/collection/artwork/102251,AIGA Vote Poster,American,88.9 cm x 119.38 cm,Jennifer Sterling,Gift of Jennifer Sterling Design,,8d4e4b679607
1963,,printed material,http://www.sfmoma.org/explore/collection/artwork/29707,"bHOSS ""Trust Me"" CD",American,12.07 cm x 12.07 cm x 1.91 cm,Jennifer Sterling,Gift of Jennifer Sterling Design,,f4516287f68d
1963,http://www.sfmoma.org/images/artwork/medium/99.188_02_b04.jpg,printed material,http://www.sfmoma.org/explore/collection/artwork/29708,"bHOSS ""Trust Me"" CD",American,12.07 cm x 12.07 cm x 1.91 cm,Jennifer Sterling,Gift of Jennifer Sterling Design,,e2e1c10bd4d5
1963,,printed material,http://www.sfmoma.org/explore/collection/artwork/103518,Blue Shield of California 1996 Annual Report,American,26.04 cm x 17.15 cm,Jennifer Sterling,Gift of Jennifer Sterling Design,,48d08bd19687
1963,,printed material,http://www.sfmoma.org/explore/collection/artwork/103517,Blue Shield of California 1996 Annual Report: The Consolidated Financial Statements,American,26.04 cm x 17.15 cm,Jennifer Sterling,Gift of Jennifer Sterling Design,,6ecfcad0f6d0
1963,,printed material,http://www.sfmoma.org/explore/collection/artwork/103516,Blue Shield of California 1996 Annual Report: The Seven Simple Machines,American,26.04 cm x 17.15 cm,Jennifer Sterling,Gift of Jennifer Sterling Design,,2aaf0b598cd1
1963,,printed material,http://www.sfmoma.org/explore/collection/artwork/29700,Quickturn DAC Promotion Cards,American,10.16 cm x 7.46 cm x 2.54 cm,Jennifer Sterling,Gift of Jennifer Sterling Design,,e021a76f9dac
1963,,printed material,http://www.sfmoma.org/explore/collection/artwork/29705,Regis University Women's Volleyball Brochure,American,22.86 cm x 15.24 cm x 0.16 cm,Jennifer Sterling,Gift of Jennifer Sterling Design,,c06af82cdd17
1963,,printed material,http://www.sfmoma.org/explore/collection/artwork/29713,San Francisco Performances DV8 Physical Theatre Poster,American,182.25 cm x 137.16 cm,Jennifer Sterling,Gift of Jennifer Sterling Design,,6151aeb8290e
1963,,printed material,http://www.sfmoma.org/explore/collection/artwork/31547,SCI-Arc Spring Lecture Series Poster,American,172.72 cm x 121.92 cm,Jennifer Sterling,Gift of Jennifer Sterling Design,,cf1279e1922e
1963,,printed material,http://www.sfmoma.org/explore/collection/artwork/102252,SFMOMA Macy's Architecture + Design Forum Event Invitation,American,12.07 cm x 16.51 cm,Jennifer Sterling,Gift of Jennifer Sterling Design,,49fd3c5ac96e
1963,,printed material,http://www.sfmoma.org/explore/collection/artwork/102256,The Unexpected Man Poster,American,119.38 cm x 88.9 cm,Jennifer Sterling,Gift of Jennifer Sterling Design,,0d1132dcd129
1877,http://www.sfmoma.org/images/artwork/medium/35.3016_01_b04.jpg,drawing,http://www.sfmoma.org/explore/collection/artwork/519,Balinese Girl,"American, born Latvia",45.4 cm x 41.28 cm,Maurice Sterne,"Albert M. Bender Collection, Gift of Albert M. Bender",1957,96fdcb447d08
1877,,painting,http://www.sfmoma.org/explore/collection/artwork/868,Girl's Head,"American, born Latvia",39.37 cm x 25.1 cm,Maurice Sterne,"Albert M. Bender Collection, Bequest of Albert M. Bender",1957,cef660fd07b6
1877,http://www.sfmoma.org/images/artwork/medium/37.2077_01_b04.jpg,drawing,http://www.sfmoma.org/explore/collection/artwork/630,Reclining Woman,"American, born Latvia",38.1 cm x 68.58 cm,Maurice Sterne,"Albert M. Bender Collection, Gift of Albert M. Bender",1957,662dd61ef7ab
1877,http://www.sfmoma.org/images/artwork/medium/36.6198_01_b04.jpg,drawing,http://www.sfmoma.org/explore/collection/artwork/588,Seated Indian,"American, born Latvia",58.42 cm x 41.91 cm,Maurice Sterne,"Albert M. Bender Collection, Gift of Albert M. Bender",1957,aca31b652a00
1877,http://www.sfmoma.org/images/artwork/medium/41.2_01_b04.jpg,drawing,http://www.sfmoma.org/explore/collection/artwork/852,Two Figures,"American, born Latvia",25.72 cm x 31.75 cm,Maurice Sterne,"Albert M. Bender Collection, Gift of Albert M. Bender",1957,893ffc0d17d8
1877,,drawing,http://www.sfmoma.org/explore/collection/artwork/734,Untitled,"American, born Latvia",45.4 cm x 35.56 cm,Maurice Sterne,"Albert M. Bender Collection, Gift of Albert M. Bender",1957,5dfd25fd05a6
1922,http://www.sfmoma.org/images/artwork/medium/ST1998.0436.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/48527,Irene,American,22.86 cm x 34.61 cm,Louis Stettner,Collection of the Sack Photographic Trust,,09ca7965141e
1922,http://www.sfmoma.org/images/artwork/medium/ST1998.0437_small_ema.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/48528,Pennsylvania Station,American,16.51 cm x 11.43 cm,Louis Stettner,Collection of the Sack Photographic Trust,,638ae3d78155
1937,,painting,http://www.sfmoma.org/explore/collection/artwork/4977,Altar of the Black Totems,American,218.44 cm x 167.64 cm,Norman Stiegelmeyer,Purchase,,3b27e4fd8b02
1839,,photograph,http://www.sfmoma.org/explore/collection/artwork/19624,"Tattooed Man, Japan",Austrian,23.1 cm x 19.4 cm,Baron Raimund von Stillfried-Rathenitz,Foto Forum purchase,1911,bc1b64eb318a
1828,http://www.sfmoma.org/images/artwork/medium/2004.698_01_e04.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/119336,"North Porch, Erechtheion, Acropolis, Athens",American,23.81 cm x 19.05 cm,William James Stillman,Gift of Gordon L. Bennett,1901,e040b9f6fae3
1828,http://www.sfmoma.org/images/artwork/medium/94.417.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/9309,"Profile of the eastern façade [of the Parthenon], showing the curvature of the stylobate, from The Acropolis of Athens",American,18.57 cm x 23.81 cm,William James Stillman,Foto Forum purchase,1901,2ea359bb5ad6
1828,http://www.sfmoma.org/images/artwork/medium/ST1998.0440.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/48531,Untitled [Part of frieze of the Parthenon],American,44.13 cm x 36.51 cm,William James Stillman,"Collection of the San Francisco Museum of Modern Art, fractional gift of Paul Sack, and collection of the Sack Photographic Trust",1901,349782f53cd2
1843,,photograph,http://www.sfmoma.org/explore/collection/artwork/116784,Hudson River at Luzern,American,30.48 cm x 25.4 cm,Seneca Ray Stoddard,Accessions Committee Fund purchase,1917,411dc8fb0d9f
1823,,photograph,http://www.sfmoma.org/explore/collection/artwork/48532,"Taliaris, Mr. Peel's House near Llandilo",British,,M.H. Nevil Story-Maskelyne,Collection of the Sack Photographic Trust,,efe8b919a419
1917,,photograph,http://www.sfmoma.org/explore/collection/artwork/48533,"Sunrise, The New York Times Building",American,10.16 cm x 7.46 cm,Lou Stoumen,Collection of the Sack Photographic Trust,1991,9f82b3363fe3
1890,http://www.sfmoma.org/images/artwork/medium/ST1998.0444_01_g04_small_ema.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/48535,"A La Vierge Café-Restaurant, Nancy, Meurthe-et-Moselle, France",American,24.13 cm x 18.73 cm,Paul Strand,Collection of the Sack Photographic Trust,1976,5b6453623c95
1890,,photograph,http://www.sfmoma.org/explore/collection/artwork/13895,"Abstraction, Porch Shadows, Twin Lakes, Connecticut, from the portfolio On My Doorstep",American,33.34 cm x 23.02 cm,Paul Strand,Purchase,1976,1d744dc98768
1890,http://www.sfmoma.org/images/artwork/medium/2005.199_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/113053,"Adobe Facade, New Mexico",American,12.86 cm x 15.56 cm,Paul Strand,"Accessions Committee Fund, Anonymous Fund, and purchase through a gift of Gary B. Sokol, Laura and John Fisher, Members of Foto Forum, and an anonymous donor",1976,068848aa78df
1890,http://www.sfmoma.org/images/artwork/medium/75.10_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/13851,"Barns and Sheds, Louiseville, Quebec",American,18.89 cm x 24.13 cm,Paul Strand,Accessions Committee Fund purchase,1976,382d70d952ba
1890,,photograph,http://www.sfmoma.org/explore/collection/artwork/13906,"Blind Woman, New York",American,32.7 cm x 24.92 cm,Paul Strand,Gift of the Paul Strand Foundation,1976,84457274d553
1890,http://www.sfmoma.org/images/artwork/medium/ST1998.0446_01_e03.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/48537,"Buttress, Ranchos de Taos Church, New Mexico",American,15.24 cm x 11.75 cm,Paul Strand,Collection of the Sack Photographic Trust,1976,91cb95d43998
1890,http://www.sfmoma.org/images/artwork/medium/84.15_01_B02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/13860,"Chair Abstract, Twin Lakes, Connecticut",American,33.02 cm x 24.61 cm,Paul Strand,Purchase,1976,79b3cb5d4e20
1890,http://www.sfmoma.org/images/artwork/medium/75.107.17_small_ema.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/13881,"Cristo with Thorns, Huexotla, from the portfolio Photographs of Mexico",American,26.19 cm x 20.64 cm,Paul Strand,Gift of the Photographic Society of San Francisco,1976,f4ef3c1b8568
1890,,photograph,http://www.sfmoma.org/explore/collection/artwork/13877,"Cristo, Tlacochoaya, Oaxaca, from the portfolio Photographs of Mexico",American,27.78 cm x 20.48 cm,Paul Strand,Gift of the Photographic Society of San Francisco,1976,7f8ab086362d
1890,http://www.sfmoma.org/images/artwork/medium/80.83_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/37486,"Double Akeley, New York",American,24.61 cm x 19.69 cm,Paul Strand,The Helen Crocker Russell and William H. and Ethel W. Crocker Family Funds purchase,1976,56130b509c93
1890,http://www.sfmoma.org/images/artwork/medium/79.159_01_B02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/13853,"Driftwood, Maine",American,24.92 cm x 19.84 cm,Paul Strand,Gift of Louise Dahl-Wolfe in memory of Elizabeth Dahl,1976,49c12acc154a
1890,,photograph,http://www.sfmoma.org/explore/collection/artwork/13891,"Driveway, Orgeval, France, from the portfolio The Garden",American,24.61 cm x 19.53 cm,Paul Strand,Gift of the Paul Strand Foundation,1976,616c5c9c9623
1890,http://www.sfmoma.org/images/artwork/medium/80.84_01_B02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/13857,"Fox River, Gaspé",American,20 cm x 25.08 cm,Paul Strand,The Helen Crocker Russell and William H. and Ethel W. Crocker Family Funds purchase,1976,f60914f656da
1890,,photograph,http://www.sfmoma.org/explore/collection/artwork/13884,"Gateway, Hidalgo, from the portfolio Photographs of Mexico",American,26.04 cm x 20.64 cm,Paul Strand,Gift of the Photographic Society of San Francisco,1976,7c7ee3bff5f3
1890,,photograph,http://www.sfmoma.org/explore/collection/artwork/13918,"Landscape, Sicily, Italy, from Portfolio Four",American,17.46 cm x 21.91 cm,Paul Strand,Gift of the Paul Strand Foundation,1976,7ab755bd2cc5
1890,,photograph,http://www.sfmoma.org/explore/collection/artwork/13869,"Men of Santa Anna, Michoacan, from the portfolio Photographs of Mexico",American,16.19 cm x 12.7 cm,Paul Strand,Gift of the Photographic Society of San Francisco,1976,f730c9c8868f
1890,http://www.sfmoma.org/images/artwork/medium/99.693_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/48013,"Mr. Bennett, Vermont",American,22.86 cm x 28.89 cm,Paul Strand,"Gift of John ""Launny"" Steffens",1976,3f587c747ac7
1890,,photograph,http://www.sfmoma.org/explore/collection/artwork/13915,"Oil Refinery, Tema, Ghana",American,23.81 cm x 19.05 cm,Paul Strand,Gift of the Paul Strand Foundation,1976,338b27a18655
1890,,photograph,http://www.sfmoma.org/explore/collection/artwork/19639,Photograph--New York,American,16.99 cm x 21.91 cm,Paul Strand,Mrs. Ferdinand C. Smith Fund purchase,1976,fc7d6fd092bd
1890,http://www.sfmoma.org/images/artwork/medium/92.483_small_ema.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/8359,Portrait of Rose Dincess,American,24.45 cm x 19.53 cm,Paul Strand,Gift of Kate Elman,1976,84d173f708de
1890,,photograph,http://www.sfmoma.org/explore/collection/artwork/13858,"Postmistress and Daughter, Luzzara, Italy",American,14.76 cm x 11.75 cm,Paul Strand,The Helen Crocker Russell and William H. and Ethel W. Crocker Family Funds purchase,1976,0d07ac1ba2bc
1890,http://www.sfmoma.org/images/artwork/medium/2003.216%2001_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/113894,"Rebecca, New Mexico",American,24.77 cm x 19.69 cm,Paul Strand,Gift of Carla Emil and Rich Silverstein,1976,d28f6063f8f3
1890,,photograph,http://www.sfmoma.org/explore/collection/artwork/13919,"Shop, Le Bacarès, Pyrénées-Orientales, France, from Portfolio Four",American,18.26 cm x 14.61 cm,Paul Strand,Gift of the Paul Strand Foundation,1976,43322cea023a
1890,http://www.sfmoma.org/images/artwork/medium/80.82_01_B02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/13855,"The Court, New York",American,24.61 cm x 19.37 cm,Paul Strand,The Helen Crocker Russell and William H. and Ethel W. Crocker Family Funds purchase,1976,0688b1a99c5f
1890,,photograph,http://www.sfmoma.org/explore/collection/artwork/13917,"The Family, Luzzara, Italy, from Portfolio Four",American,21.75 cm x 27.62 cm,Paul Strand,Gift of the Paul Strand Foundation,1976,5c2311ee02a7
1890,,photograph,http://www.sfmoma.org/explore/collection/artwork/13850,"The Nets, Janitzio, Lake Pátzcuaro, Mexico",American,22.7 cm x 28.58 cm,Paul Strand,Arthur W. Barney Bequest Fund purchase,1976,82d12c534b3c
1890,,photograph,http://www.sfmoma.org/explore/collection/artwork/13909,"Truckman's House, New York",American,24.29 cm x 19.37 cm,Paul Strand,Gift of the Paul Strand Foundation,1976,dc046bdf4dbd
1890,http://www.sfmoma.org/images/artwork/medium/PGPH03.181%2001_d02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/113895,Untitled (Rebecca),American,24.45 cm x 19.37 cm,Paul Strand,Gift of Carla Emil and Rich Silverstein,1976,44cd812e9eef
1890,http://www.sfmoma.org/images/artwork/medium/ST1998.0443.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/48534,"Village, Gaspé",American,11.91 cm x 15.08 cm,Paul Strand,Collection of the Sack Photographic Trust,1976,84b891a7a818
1890,http://www.sfmoma.org/images/artwork/medium/ST1998.0445_01_e03.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/48536,"Wall Street, New York",American,13.18 cm x 16.35 cm,Paul Strand,Collection of the Sack Photographic Trust,1976,1cfeb206801f
1890,,photograph,http://www.sfmoma.org/explore/collection/artwork/13849,"White Horse, Ranchos de Taos, New Mexico",American,23.34 cm x 29.21 cm,Paul Strand,Gift of the artist,1976,2588489c84e9
1890,,photograph,http://www.sfmoma.org/explore/collection/artwork/13868,"Women of Santa Anna, Michoacan, from the portfolio Photographs of Mexico",American,13.02 cm x 16.19 cm,Paul Strand,Gift of the Photographic Society of San Francisco,1976,a8738e3eb663
1890,,photograph,http://www.sfmoma.org/explore/collection/artwork/13913,"Young Boy, Gonderville, Charente, France",American,27.78 cm x 22.54 cm,Paul Strand,Gift of the Paul Strand Foundation,1976,395b305643e5
1890,,photograph,http://www.sfmoma.org/explore/collection/artwork/13883,"Young Woman and Boy, Toluca, from the portfolio Photographs of Mexico",American,12.86 cm x 16.19 cm,Paul Strand,Gift of the Photographic Society of San Francisco,1976,61a372de4d4a
1957,http://www.sfmoma.org/images/artwork/medium/2001.55.jpg,installation,http://www.sfmoma.org/explore/collection/artwork/104395,Bondi Beach/Parramatta Road,Swiss,,Beat Streuli,Accessions Committee Fund purchase,,59a5ceada527
1938,http://www.sfmoma.org/images/artwork/medium/84.287_01_d03.jpg,painting,http://www.sfmoma.org/explore/collection/artwork/4980,Hemlock,American,245.11 cm x 174.94 cm,Charles Strong,Gift of David B. Devine in memory of Thomas Albright,,fde3cb947152
1938,http://www.sfmoma.org/images/artwork/medium/82.65.jpg,painting,http://www.sfmoma.org/explore/collection/artwork/4979,"Safe Passage (Raoul Wallenberg), from the series Heroes and Heroines",American,261.62 cm x 201.93 cm,Charles Strong,Gift of David B. Devine,,e0b0932f159a
1954,http://www.sfmoma.org/images/artwork/medium/94.312_01_l02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/3348,"Galleria dell'Accademia 1, Venice",German,190.18 cm x 233.05 cm,Thomas Struth,"Accessions Committee Fund: gift of Collectors Forum, Jean and Jim Douglas, Doris and Donald Fisher, Mimi and Peter Haas, Elaine McKeon, Leanne B. Roberts, and Madeleine H. Russell",,6f0357f470df
1954,http://www.sfmoma.org/images/artwork/medium/ph9897.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/25981,"Hillside Road, Kiwado",German,44.77 cm x 54.29 cm,Thomas Struth,"Accessions Committee Fund: gift of Barbara and Gerson Bakar, Collectors Forum, Susan and Robert Green, Mimi and Peter Haas, Patricia and Raoul Kennedy, Pam and Dick Kramlich, Vicki and Kent Logan, Phyllis and Stuart G. Moldaw, and Chara Schreyer",,84f1a9dc79d4
1954,,photograph,http://www.sfmoma.org/explore/collection/artwork/8022,"Hofgraben, München (Hofgraben, Munich)",German,40.64 cm x 58.9 cm,Thomas Struth,Accessions Committee Fund: gift of Frances and John Bowes and Collectors Forum,,c02c2531e810
1933,,sculpture,http://www.sfmoma.org/explore/collection/artwork/137067,Town Creek Mound,American,195.58 cm x 251.46 cm,Michelle Stuart,Gift of Jon and Lillian Lovelace,,90966d97d9e6
1993,http://www.sfmoma.org/images/artwork/medium/98.374_01_b04.jpg,printed material,http://www.sfmoma.org/explore/collection/artwork/26957,The Best of Wim T. Schippers,,24.77 cm x 17.46 cm,Studio Gonnissen and Widdershoven,"Gift of Studio Gonnissen en Widdershoven, Amsterdam, The Netherlands",,04a1673980d5
1899,,photograph,http://www.sfmoma.org/explore/collection/artwork/9289,Untitled [Carnival Scene],Czech,9.53 cm x 9.21 cm,Jindrich Styrsky,Accessions Committee Fund purchase,1942,865ccf4831ea
1899,,photograph,http://www.sfmoma.org/explore/collection/artwork/9288,Untitled [Crystal ball with doll],Czech,9.53 cm x 8.89 cm,Jindrich Styrsky,Accessions Committee Fund purchase,1942,e5d16a71f69c
